1,3.639584908,7.286958569,4.614822536,8.573815735,7.876475383,5.507196024,5.107637338,6.504476261,4.120391761,5.15542187,7.853928749,5.025856488,6.081163567,6.935953139,4.313107369,3.371075216,7.078830941,7.509187321,8.843972328,4.335345324,3.788260643,6.249742656,5.98167218,5.292761787,4.423099723,4.915703664,5.966639522,3.486558612,7.781997081,7.171956571,5.024340678,4.252890051,6.66077261,5.152064136,7.037432612,4.416355758,7.137104816,3.008231857,8.332489287,4.417510377,8.719965842,3.409060044,7.023684258,7.105601111,4.478476015,4.484110518,4.141399992,3.907157462,3.46312289,7.350680898,4.090088365,5.08099272,7.331796019,5.321922416,4.498902012,7.803039437,3.747853947,4.542698266,5.373059216,5.632961483,2.843640893,5.259108635
1,5.880057978,8.308565952,6.400239512,7.323197704,8.567996652,5.011440223,5.666793342,6.104645094,3.407007544,7.886264189,8.67541589,6.958310551,8.037326558,6.67153506,3.240924482,3.723132609,7.848669105,8.759292258,7.616906721,5.242496343,3.859417031,8.006036735,7.439639927,6.913352378,4.761017157,3.380456434,4.92047722,4.95239733,8.560086458,9.138809542,4.593459776,4.887597413,5.78287862,5.802807244,6.610602998,4.62865264,7.33026897,2.739518185,9.683465558,4.205271949,5.949966503,5.072989603,7.084876816,6.729785669,10.20401203,4.036046438,5.760222258,3.80234395,4.901405459,8.79679529,4.790525923,5.678681801,8.351601463,4.822555152,4.464433287,6.265993005,2.989314886,3.488909033,6.146435671,6.735331894,2.994009831,5.58340018
1,5.86545499,8.140839208,4.843174998,5.997804731,9.583468186,5.843740189,3.868634575,7.563446967,3.287263755,7.961070479,8.076607885,6.119545168,7.257147124,6.191624291,8.900046871,4.59137474,7.063067226,9.041531886,8.53551523,5.803922097,6.986872689,6.875949043,7.421249301,6.240198969,4.416159468,3.385693364,5.733127485,5.441885964,8.870761626,9.501308911,5.310422407,6.157982657,7.705233205,5.33391216,6.023151273,4.732168214,7.385822045,3.436338038,8.98389513,3.39208207,7.694091741,3.24370977,5.649536194,8.470885574,8.004727484,3.449406222,9.314156007,4.865685621,5.936116253,8.634039215,4.608023826,5.045386046,8.094552341,7.948931231,4.709966937,8.791276035,2.79021335,4.458077558,5.614062663,6.267244935,4.509603535,7.388519718
0,6.360089486,7.261428236,4.579783774,8.701202684,7.848516153,6.856865916,3.970106157,6.171259215,3.704799939,8.035232136,6.483784818,3.526268773,7.826980783,6.457295044,2.976080935,4.653435602,7.77122839,9.153024722,7.514562436,6.439610828,7.77034436,5.177087734,7.922043473,6.358422124,5.870369379,4.026204626,6.062318155,6.087868952,9.024221048,9.644755409,6.377902286,5.021167962,5.396541465,6.694042464,7.329365672,5.921682536,7.263905702,3.820407521,8.654454691,4.564703657,6.906070051,6.288230996,5.403862342,7.650877855,5.965471167,4.255272027,4.915292039,4.326076238,4.409834587,8.089966393,5.162924136,4.606087997,6.634191612,6.833539905,4.407529205,6.952183973,2.378308786,5.714371781,5.86901045,7.079856703,3.405593638,4.631252919
1,3.654643307,8.030877392,4.049760724,9.249849875,8.786900165,3.573906075,4.825608888,6.484013961,4.554788556,7.156582608,7.835941756,4.468988385,7.760169998,6.743836696,4.049024829,3.61605112,7.645173521,8.090506827,7.380660297,4.612676684,3.478614609,6.791221517,7.344625379,6.797717369,4.480920147,3.581575567,6.521978332,3.543866938,7.571542318,8.046404489,5.971939185,3.704207729,5.964398107,5.26509582,6.760269134,4.493210065,6.268675488,3.101952274,8.902387609,4.134899627,6.965256015,4.477177613,5.702188704,6.490383927,6.051734498,3.36469381,6.83476996,4.251976797,4.005134043,9.109758427,4.171873386,6.331957827,8.367360334,6.755444517,4.955627083,6.121328039,3.359238639,4.238150014,6.219978934,6.075111067,2.829817422,4.464443192
1,4.044560253,7.578907765,5.050365435,8.620337034,7.914647972,4.875658292,4.025023726,6.04674667,4.46627215,7.694834333,9.063922989,4.833401288,5.914021912,5.779980269,3.40169049,3.749488528,6.324681605,8.48022758,7.662283907,5.02428354,7.458455173,7.855288074,7.092226288,7.29549788,3.97538853,3.503982741,5.94591299,5.32601011,7.261014076,9.266631309,5.422083658,4.977783355,6.73993637,7.294255518,7.475759948,4.322389559,6.651840404,4.071622203,8.562753525,3.566888242,7.045407253,4.896056282,6.885108547,6.064105158,6.390160358,5.302965245,3.503170355,5.676212386,3.965712833,8.769081362,5.523746102,8.286830025,7.817926256,7.28975813,4.91741365,5.823384271,6.578283819,4.215959907,6.813807045,6.598100572,1.796516685,3.360814763
0,7.997701041,7.201374459,6.899245137,6.617950413,6.4088753,8.616106291,4.841111257,9.05422023,3.807159769,10.31496011,7.132278229,5.065495553,8.509405437,5.520894524,3.901670231,9.174095667,6.556332423,9.875797795,7.454430166,7.104730944,11.03477422,6.629518402,9.171147294,7.122387458,7.83274222,3.900004866,3.913778386,5.621642209,9.370969188,10.9790229,5.641218885,6.471355543,4.887963654,4.896681407,7.386991065,6.412685285,6.396551983,7.710918387,8.794187487,3.582847324,5.721755754,6.732849385,4.990901049,8.896188771,6.2708979,4.303534154,3.577364674,3.722348439,4.865256982,6.738355274,4.34970273,5.605517126,8.315999043,6.098382486,4.61901948,5.224691797,2.865814036,3.887306615,6.626347846,7.412952499,3.304089979,4.272444042
0,6.231429933,7.641836497,4.61259045,7.269381842,8.696808527,5.290252014,6.080948104,6.854185529,4.02386565,8.068435658,6.883719063,4.861742408,6.919414887,5.835199451,3.503929274,3.465725419,6.467356059,8.698416013,8.911527559,5.937624567,5.6945908,5.338688912,7.720988859,7.257178129,5.2209844,3.339664106,4.750336411,5.986301822,8.091955792,9.173631552,6.109837752,5.450456948,5.762778599,6.584822001,5.26167158,5.060308928,7.277961525,4.021881359,8.915924777,4.403478678,6.809483369,4.159838848,6.447256269,7.428399064,6.03120856,3.757728626,4.990864155,3.61012686,5.082308937,9.428037873,4.672810311,5.882839718,6.952225982,6.070107264,4.553554841,8.118128836,2.723603897,4.696018104,5.374194974,6.443645946,3.519411562,4.056521428
1,5.108245986,6.97012926,3.1892874,8.231828964,7.725955948,5.048127419,5.03191804,6.101435589,3.969185118,7.191129177,8.588055169,5.054422579,5.351001546,6.085577732,4.250172709,3.790686358,7.197009251,7.985237645,8.111248669,5.598004753,4.429718221,6.751710858,6.566470082,7.255266216,4.493890354,4.830713326,5.002521546,3.949282326,8.501199958,8.761280042,5.138476116,4.506775007,6.247921821,6.863342264,6.552574985,4.183044521,6.489100347,2.751687692,8.433771567,5.084894912,7.026129157,4.618346745,5.656034979,6.58124862,8.708208179,4.759544937,3.74801986,4.664669197,4.357788784,7.215541491,4.563384408,6.083848845,8.232311533,6.48046607,4.85411565,6.701147132,2.944286159,2.920804174,5.655830206,5.636282518,2.243144004,4.434172278
1,6.353222665,8.117269542,4.489793396,8.525517264,9.44322665,5.576640927,4.286197266,6.469414865,4.203477719,8.524269819,8.152538088,5.334215027,6.589833729,6.817021358,3.860147051,3.647700363,6.7313389,9.377286544,7.626403385,6.281391032,4.951026531,6.293501062,7.462504564,5.892718157,5.487750573,3.815475164,6.27593991,5.878669225,8.686220524,10.13666425,5.681953832,5.326978402,6.755364885,5.804172821,6.803696109,5.315883631,6.807834106,4.167660071,9.414458193,3.585589217,7.89107814,7.565504415,7.617271721,8.014014342,4.467321607,4.23393328,5.519421594,3.727220453,4.999892624,8.682364045,5.687866873,5.691878886,6.783399333,6.993616873,5.081487012,8.897164444,2.829794479,3.480403138,6.743815626,6.58891599,4.083403473,4.599764279
