1,5.525495466,8.147848197,4.652535135,8.124917458,8.703826452,5.311149571,5.912314912,6.404491613,5.240253788,7.971391932,6.474509804,6.610346969,6.276986503,6.058118425,5.312015522,4.737799324,6.658275418,8.546325174,7.624281421,5.556880816,6.090668697,8.309936337,7.490992287,7.13723884,4.414857155,4.689374438,5.561446504,4.818767663,8.078214914,9.163733915,5.626874518,5.38037778,7.072395212,5.663291199,7.304619741,5.005222982,6.314682326,3.846810885,8.177939354,5.102982429,8.597678418,5.471893034,5.284102303,7.138560261,8.41583368,4.855962528,6.42110044,4.508966706,4.053879707,7.67727342,4.740382708,5.974634296,7.432244521,5.806495031,5.557630503,7.561638418,3.075929688,5.915049421,4.826529818,6.33351861,4.550478341,7.047299437
0,7.75395998,7.261069807,6.282826076,6.965702865,6.154357054,7.086915144,5.865982035,7.855851482,5.492103279,8.818823565,7.386892344,7.448934565,8.463384668,5.92801941,2.53956264,6.541621118,6.441170171,10.36691736,5.415251078,7.428706356,8.981753845,3.544560537,8.910983953,8.156513223,6.857434237,2.709399728,4.916381868,7.650993086,9.414588742,10.66455237,5.246474362,7.031928869,5.729993257,3.187064863,5.165712375,6.731364504,6.436206274,6.581806086,8.566293206,3.221771192,5.939252614,6.215430612,5.459898046,10.10856507,8.641679574,3.728751032,6.40435785,2.845586643,6.886233093,7.428968568,2.885226271,6.194530964,7.910054021,6.405006873,4.196091243,4.458781959,4.04784596,4.924536239,6.659040116,7.736472765,6.369082915,4.824415868
0,6.215713336,7.965988345,5.806740407,8.433840628,6.733282253,7.032331685,5.42469442,8.437402952,4.918479235,8.515185199,5.967512411,6.230856522,8.655607231,5.849803099,5.099212817,6.872385078,7.748461769,10.21416024,8.086859377,6.543954399,9.137194609,10.79806233,9.958441061,8.423490805,4.599209104,6.833694988,3.855366635,6.835809978,9.895270825,10.88727843,5.509994412,7.02402594,6.531628029,4.054758178,7.577473669,4.980327394,6.214313335,5.330716005,7.269435312,5.86031827,8.213184739,4.911956296,6.513339294,9.474553003,11.02057472,5.193638369,5.908612728,4.893789837,5.714833542,7.726439948,3.569838493,6.151831203,6.643921578,5.733426974,6.187589183,5.842192052,2.283607932,6.13556142,6.602105469,7.018094639,4.958119725,3.830077042
0,6.629954782,8.351005373,5.757631745,8.769634109,8.062821823,6.322643417,4.513680135,8.699863386,2.81194487,8.287014651,6.706326504,6.168006027,8.902359061,6.450504361,5.568257119,6.627681532,6.852044012,9.605960351,7.626777335,6.151692055,7.48464261,7.810344999,10.02361377,6.607845704,4.067797142,3.802461774,7.044384351,6.427861266,9.707873538,10.38983302,5.292895543,6.945852123,6.918114439,3.228435219,7.895323343,4.661311206,7.055518392,2.991585094,8.226968321,4.62290176,6.12527645,5.136392932,7.123361637,9.877446695,8.62866731,4.023575427,6.57966555,3.394852007,6.261267389,7.651022414,2.876504456,5.950231336,6.761863254,4.928412539,4.9322053,6.604485069,1.207367404,0.550440125,5.964797128,7.304216363,3.618236784,5.328579766
1,4.760408504,8.913220631,4.559760905,8.113650984,9.353486161,5.584171595,4.518117864,6.080258814,3.065807811,7.721133576,7.302691386,5.770393694,6.501981797,6.839048582,4.826168932,3.902146037,6.843373907,8.179722354,8.696580898,4.614552093,6.301241441,6.639678817,6.79443366,6.905869678,4.550605084,3.072634937,5.737640644,4.475761818,7.758184021,9.072352044,6.077931225,5.565514511,6.355912624,6.389978947,7.894883424,4.365866457,6.505002714,4.15148014,9.140245359,3.931935952,8.823204063,3.732781463,6.6904415,8.37693205,6.091710955,3.476786495,6.337268401,4.945149797,5.888330993,7.860301253,4.893378549,3.896866275,7.508620548,6.482034281,5.419483805,9.182289035,3.420661388,3.739041325,5.185566764,6.176886964,4.013458032,7.42665361
0,6.300863285,8.569083351,5.018935099,7.729612952,8.38833033,5.306949976,4.702868171,7.084485424,2.991385576,7.527611013,6.841980654,3.74633209,6.648260399,6.322984531,4.305519406,5.253199833,6.43136592,8.94194257,8.492087527,6.010393145,7.187767534,4.366285698,7.895881701,6.164957722,5.515941565,3.929081998,4.778610226,5.98247546,8.213572553,9.294630891,5.650116428,5.27123325,7.598913723,4.327228485,7.044776263,5.121632571,6.356667943,3.331581244,8.688618932,2.943940994,7.651988437,5.329397444,5.264845382,8.496263976,5.272535496,2.429830742,6.698088954,4.633830445,5.141344508,7.59879322,3.758613013,5.164546309,7.360687235,5.468562081,4.601572472,7.057940716,2.508045699,2.269740541,4.203562817,6.278385993,4.14631815,7.083619928
1,4.89642961,7.881763025,3.836974443,7.858647079,7.948965023,4.80829386,4.932899523,6.251764132,4.338071081,7.105242539,8.463774605,8.298695195,6.733988522,6.406273682,6.357091455,3.451283177,7.33499728,8.569428948,7.601554322,5.467650832,3.807189082,10.39640376,6.968960636,7.394743369,4.715189668,3.347392813,2.881840047,4.759790361,8.098556949,8.91295374,5.484308893,5.448719219,6.270625255,6.280409748,7.080897189,5.748106577,7.009359297,3.77712748,8.823863439,6.23890212,8.983269587,3.956627251,5.668074068,7.158882257,10.02624912,4.41733749,5.892900045,4.800830351,4.458213068,7.508200304,5.524905733,6.789641397,7.410302846,5.451271337,6.177900303,7.459246449,3.705624377,5.2041673,4.876615137,6.564279996,4.079807025,6.870060548
1,2.656364606,7.386810372,3.091153842,9.02055095,8.512475218,2.648914091,4.539109104,4.815353545,3.335212182,4.595318046,7.582402446,6.641331035,5.988940503,6.427443752,4.789043688,1.897643325,6.214924844,7.038089583,8.136237248,3.116906143,3.157486765,8.062083063,5.413449655,5.428479362,2.024694726,5.512119251,6.813563938,2.28564097,6.308391952,6.625685141,4.97172532,4.173833007,5.553432474,4.216786671,8.137150664,3.931736426,6.977807475,1.88371618,8.531543765,5.085862752,7.824337724,1.990479901,5.754391176,4.859757122,7.540287749,4.398870735,5.91903955,4.01346948,3.476608899,7.659329495,3.053460336,6.079374873,8.331490841,5.905564068,4.322322247,7.378176228,1.657707665,3.639278385,5.702670812,5.291309997,3.568606826,4.937070427
1,5.87796812,7.38063013,5.143453025,7.878877361,7.746577893,5.851978528,3.230521603,6.316872355,3.902062325,7.02475268,7.170740318,5.857018491,6.836171221,5.735616495,6.563341998,4.167339569,6.0322233,8.643696487,8.447455298,5.326477326,6.558655035,8.911668445,7.46532735,7.449192776,4.827065643,4.928882202,6.515769112,5.824850066,8.168386073,8.686639633,4.135198797,5.276675578,6.324029318,4.802061398,7.175827915,5.281273481,6.764900604,4.592817972,8.113543603,5.063054414,6.323676288,4.351101162,6.318078823,7.527251597,8.762080287,3.277417303,4.804332451,4.226788888,5.579229201,6.406902569,4.579870189,6.043887637,6.487806394,6.191344489,5.088273337,7.337922325,2.727360038,2.034641946,4.948597403,5.961490633,2.545747745,6.33943884
1,6.383748791,7.574737623,5.137957045,8.55453975,8.792652713,6.035196258,3.260483367,6.715938788,2.314826222,8.284267023,6.954328803,3.059495639,6.078093416,7.092243676,4.748276173,4.603248148,5.889909223,8.955030204,8.602855459,6.01842652,6.354957613,6.253157181,7.421100658,6.084766404,5.129764769,2.062592994,6.302180136,5.533744485,8.932049768,9.272657993,5.838944496,5.642793676,7.276509564,4.266718869,7.316124394,4.704458148,7.298730533,3.289437424,9.129371022,3.772190561,5.964463907,5.367798985,7.291903074,7.182871792,5.971847373,4.019503775,6.162809371,3.442259563,5.471393033,8.928933678,4.093713394,4.997821676,7.001238128,7.136777926,4.528420695,8.458986535,2.841839707,3.68795222,5.688065534,6.180058789,3.606493267,6.132007028
0,6.02429545,7.504599259,4.932534075,8.15952724,7.151073268,5.381357735,5.397465577,7.012400122,4.651144525,8.057237701,7.245381763,5.572685336,7.106151653,5.709872328,3.39149609,5.284053725,7.06695785,9.387808127,7.94839727,6.39648355,7.34747752,7.049711444,8.044890779,6.962649245,5.080618805,3.475032936,5.392398374,6.592316737,8.368947973,9.840904722,5.228675888,5.753328752,7.142218872,5.400046081,6.050630371,5.520388863,6.445332495,4.374570222,8.545225351,4.532808506,8.163581944,4.621965604,5.643952851,8.561790711,8.225960109,3.290661937,5.053377266,3.432829206,5.647059384,6.650065154,4.832908652,4.727079003,7.78071078,5.757929564,4.870585855,6.230275082,3.357627138,2.085229093,4.952825133,6.10623131,2.259707781,6.47471875
0,6.730698769,7.183316631,4.751356321,8.081855474,9.099024765,6.542610703,6.04680319,7.184852121,4.128271835,9.014377794,8.819611733,7.327905114,6.965190859,5.741028445,6.150528423,4.444293827,6.798726126,9.520801302,7.511278207,5.928668199,6.715569944,8.114458269,7.804828287,8.178728764,5.686078382,4.045498733,6.17092697,6.34367225,9.475150719,10.07985875,5.550831514,6.00236585,6.373115728,6.705961074,7.424472647,5.797609756,5.982598673,4.19975619,8.312864729,4.720470545,7.359873683,4.871956232,5.435617175,8.581215192,6.138001634,4.019571573,4.701050462,6.224906286,6.163508823,7.46088628,4.906897026,6.790038911,8.269663103,6.891195997,4.868095896,7.732309217,3.876774382,7.721057343,6.244603146,6.922792947,4.441031618,5.778382954
1,3.714557095,8.606264557,4.390817209,7.716684069,7.699565448,4.406481273,4.484173902,6.479300991,4.390269576,6.541007314,7.650616749,8.141692516,6.585537257,6.337657475,3.650177672,2.863408373,6.419481317,8.045934232,7.770779737,4.556311275,2.34907282,10.44063541,7.499403936,7.848408868,4.410955197,3.316907969,4.520672336,3.375467989,8.172312618,8.770151094,5.420471798,5.436447016,6.299392905,6.216969203,6.99690043,5.256567928,7.218372163,2.226849316,8.781928609,6.161893269,7.914917276,3.943019911,6.059886428,7.205312205,10.17654416,4.805605522,5.219693683,5.121518638,3.171830413,7.262674544,5.318840735,6.311365754,7.36929352,5.994623625,6.255938774,7.179034608,3.797361189,4.690766112,5.145775653,6.511511283,2.895769533,4.670869237
1,5.646320686,7.836307627,4.658601769,8.77867441,8.369510328,6.335605627,4.416264105,7.304181639,3.310156715,7.705338002,6.903930363,7.513437579,7.566374129,6.537106434,6.617708269,5.56086684,6.567727645,9.117661543,7.850789491,5.354181354,6.554020062,9.893723084,8.275287898,6.683963469,5.137490118,3.221927704,5.567945533,6.209561445,8.972193748,9.443384381,5.439237095,6.783194808,7.669610095,4.356292947,8.388631673,5.596248368,7.348664987,5.370381411,8.894302753,5.884206173,8.253734147,3.826874225,6.131653517,9.814857712,9.91949544,4.52897543,6.331218079,4.805110888,6.532146743,8.183647843,3.953517826,5.375884522,7.668353211,6.573630921,5.873015758,7.20650574,2.958403609,4.143964843,4.743469214,7.265063628,4.024166951,7.905704384
1,4.982174741,8.0730721,3.527097366,8.663253135,8.819976387,4.407190281,3.240561224,5.510360252,2.859117814,6.355386845,6.527429218,1.655791902,5.319252678,6.211732339,3.431912445,3.72788058,6.530302179,7.758512334,8.389964359,4.706442474,5.521031597,5.436904413,6.567033843,4.79795619,4.600643226,4.751695651,6.363638928,4.538085057,6.940169714,8.321358578,5.240816334,4.730656049,7.196842878,6.520782885,8.480337677,4.046763584,7.056213528,3.741930377,9.345520814,2.722492159,7.851595364,3.66962711,6.763905446,6.651032159,6.59515526,3.380809309,6.540844697,4.447228061,4.338553709,7.572380652,5.28100291,6.012125405,7.593919993,5.561925338,4.012946126,7.444822098,1.74028274,1.065638077,5.826227529,5.016511241,2.114589241,6.752816422
0,6.835521121,7.182402624,5.416867423,7.402602515,6.950735851,6.144201555,5.561936789,7.120020713,4.570434068,7.659292036,8.668360988,7.89558861,7.726426774,5.659548685,5.988197789,5.758773451,6.518654109,9.403836932,7.042210845,6.464094259,7.589061821,9.103490845,8.277984861,7.796359786,5.587191373,4.87686355,4.850231321,6.853184673,8.420667396,9.977654155,4.834042491,6.051139083,5.910224073,5.362064365,6.250077746,5.875448193,6.54263971,4.945667308,8.705588544,5.553502259,6.917034152,5.334146092,5.391084294,8.925721218,9.267117462,4.079568588,6.512324766,4.818036053,5.723711818,6.782628877,4.417186959,6.183373931,8.364613657,5.717345178,5.587773115,6.195227384,4.196584474,6.177993609,6.138485307,6.617546589,3.979478473,5.314890467
1,6.22746071,7.205077678,5.647048801,9.015297482,9.251053023,5.707098828,3.194576035,6.443794717,2.98269023,7.935450361,6.253537809,5.52053632,6.758594036,7.194711499,3.900888941,4.46218661,7.141377306,8.665518832,7.263135196,6.152367134,5.998937553,6.640148886,7.348561656,6.268901063,5.231726754,3.218259326,6.05228793,5.626826626,8.516765586,9.582030425,6.322505979,5.381373064,6.450492599,5.071342283,6.9113964,5.010827247,6.869878627,2.806139776,9.425706164,4.187283207,6.856899016,5.494541277,6.295991632,8.105461296,6.656167973,3.641986397,6.442623737,4.286894528,4.591491566,8.097781998,4.220715955,5.203078086,7.001409478,7.414369404,4.38969162,7.787885534,2.905426755,3.798740261,5.634163171,6.11424873,3.227745032,5.468528672
1,4.476796275,7.993221405,4.002028849,9.076640397,7.876553538,3.700559401,5.132100914,5.314617405,3.002226604,7.272104198,7.282488931,5.243007483,6.875181905,6.511365668,2.635148774,3.418863388,7.59654846,7.74486214,8.533011401,4.876248615,3.587766729,6.029244257,6.788496712,6.028554273,4.354593478,4.050608633,6.084037482,3.630407441,6.932005125,8.212493442,5.649596032,3.856482784,6.064241725,7.62921254,6.232743733,3.605346577,6.486966195,3.328684561,9.282910967,3.97343328,8.761377257,4.501504714,6.552758083,6.093805598,5.881007221,4.159672321,6.285671086,4.73266156,3.334355671,6.918675521,6.022352883,6.683015036,7.902633694,6.003032271,4.641686514,7.29581721,3.350856703,3.510339631,6.444898734,5.358341017,3.069841778,4.459590676
1,4.186950886,7.368126868,3.660248232,7.919160119,8.886403163,4.91028451,5.647828897,5.565269608,2.608146589,6.767144581,7.887410923,5.901453443,4.879167908,6.08400002,6.542877367,2.592460329,6.631321182,8.222754067,8.411902463,3.867426756,4.741903049,7.300326465,6.307842253,7.493845597,4.999720086,4.604047631,4.997714295,3.365196575,7.648006399,7.993043096,6.054322188,5.006889331,6.309092136,6.371834083,6.363384757,5.535582312,6.801425294,3.868116634,8.977914568,4.679371185,7.90695677,3.243301075,5.548387137,6.517044928,7.802029746,4.508053304,6.272699988,5.203098674,4.964241148,8.021821242,4.998115013,5.217049307,7.660327685,6.416508548,5.732852325,8.015893394,3.342063608,5.403621381,5.496031227,5.689216958,3.3085512,5.155518181
1,5.441520576,8.002438951,4.375756985,8.226832902,8.753151355,5.534365225,3.561868571,6.080873089,2.957309914,7.049384767,6.214055601,2.49632772,6.146341287,6.936860597,4.868215301,4.73771269,6.622277243,8.380210902,7.95931654,5.690981021,6.434848855,4.582883309,7.135469366,5.773019923,4.621511684,4.80472941,6.289234019,4.738485182,7.440231066,9.316337029,5.85585484,4.585421336,6.393753249,5.689665688,7.331122341,5.471304077,7.281777128,4.500771008,9.47688929,2.695338006,9.249658758,4.281004075,6.597018222,7.765677936,3.369867356,4.106852378,6.62874456,3.91715381,4.687208295,7.815848944,4.964924542,6.955481283,7.086584807,6.565514361,3.879156659,7.610070995,2.036661822,4.136683811,4.97430734,5.935719255,4.365343832,7.221471529
0,6.744195814,7.837473873,5.794843692,7.986274851,8.417507595,6.783511711,6.559827297,7.150085174,3.047370843,8.67691856,9.039188677,6.385418687,6.637787138,6.123078173,1.60199889,5.26792712,6.165254601,9.507823688,7.836808432,6.653805448,7.731900569,6.045596382,8.153023034,6.558080966,5.392945755,4.860596949,4.397565298,6.84964465,9.007754648,9.928652082,5.848156679,6.195165427,6.535647916,3.826873151,7.617817457,5.540182801,6.802909923,4.557806981,9.279084588,3.196456785,7.364981196,5.451332764,6.284547067,8.198439608,5.752737927,3.525112663,2.234461753,2.216235601,5.558974096,8.022647799,3.422699532,6.323061281,8.21880779,6.211236166,3.43755275,7.511122409,3.462878959,8.397006067,5.633466271,6.356782288,4.859142674,4.848924967
0,7.031903377,7.90628952,5.465919024,8.128052837,9.233355932,6.153875084,4.318332019,7.285260315,3.807758633,8.828122777,8.922140952,7.637769158,7.533270442,6.517985062,4.424104938,5.905664488,6.782252357,9.163389569,6.789048453,6.706280131,7.011782003,6.93413016,7.656415156,7.446247257,6.009654917,1.977637893,6.617875824,6.325736772,8.620099304,10.2497374,5.233263577,5.703539857,5.829083483,4.952611585,7.802608202,4.889236377,5.932049597,5.19111771,9.310103793,4.375830453,6.087031512,6.062167626,6.507619485,9.300646211,7.600076158,3.018904296,6.654636028,3.701854782,5.284495656,7.553819815,2.911462847,6.343164806,7.466361655,6.372887847,4.647631142,8.699654776,2.9997815,4.741093496,6.811890882,6.97110276,4.487167943,5.351747391
1,3.342580956,8.071325777,3.727666813,8.694032623,8.486258705,3.34727721,3.376825966,5.530877396,2.498732101,4.67898381,7.774282837,4.181128774,6.089140708,7.122777796,3.593077046,2.305879949,7.162412971,8.004402694,7.988924655,3.174892963,3.849691245,5.40985561,6.133195799,5.891225107,3.899655689,3.907355146,6.348378072,2.746842579,7.336045963,7.274502052,6.138790798,4.801103594,6.157517301,4.342394392,8.094687931,3.690721083,7.865359244,3.536495659,9.364050201,2.717838524,6.682233816,2.953521125,6.718284756,6.19796497,5.208121492,3.578266272,6.172066344,3.570884522,3.640058754,8.004911903,3.723246343,6.690688632,6.955220125,5.848871156,4.145026537,8.508215524,2.245823527,3.513824782,6.50726807,5.582009461,2.709244976,6.415694533
0,6.613535899,7.287863978,6.159440625,8.019345847,8.985507321,5.428620307,4.300609243,6.567448173,3.750519582,8.077900402,6.837066991,5.184639651,7.232279345,6.103461383,1.474181238,5.89516363,7.11073545,8.806794453,7.73024331,6.668065986,6.482923263,6.758645055,7.797047835,7.702460219,6.09452408,2.681765933,5.787156175,6.276070248,8.353677584,9.154031853,5.997435232,5.440548695,7.615193821,5.185426096,6.510932045,5.480972082,6.674475596,4.128517991,8.869800947,3.403393275,7.074412529,6.18320873,5.877646886,7.179760026,6.907844679,4.95750062,5.130011716,2.972075647,4.748332024,8.253944573,4.456591996,5.872607925,7.753350694,6.269990075,3.804880113,6.745959714,1.727074903,4.466778205,5.576858422,6.235017829,2.425389033,6.235210704
0,5.835900547,7.798946154,5.150035351,8.469584373,8.502319856,5.73850028,3.806880423,6.26949171,2.768652327,7.492085508,7.059142869,2.876036077,6.030350229,6.49264902,1.960216196,4.791000203,5.421599251,8.68534988,8.563518534,5.927713146,6.053488845,3.468815251,7.189095702,6.558601703,4.846716739,3.588515099,6.003342894,5.967254666,7.907128766,9.212267738,6.075109179,5.257094845,6.035918848,5.116713116,6.881302189,4.931803166,7.113021006,3.528358842,9.199729289,2.355792024,8.602986204,4.718492449,6.513614834,7.439065065,3.808758481,4.577509728,5.639484417,2.210195852,4.886380354,8.236090892,4.26549817,5.237864732,7.32337602,6.624910918,4.466981332,8.219929092,2.340142988,2.369922291,5.81343484,5.643031558,2.991704296,6.541905058
0,7.10501194,7.271427083,5.282456218,7.948913951,8.059376463,7.102385904,3.472489467,7.143479228,4.566279824,8.738852716,7.909188204,4.965216619,7.881256538,6.593795683,4.532582322,6.289058078,6.413797826,9.578258888,7.689352357,7.139381078,8.42288278,6.077336047,7.708387471,7.935668209,6.423507554,2.714338367,5.236441959,7.035340704,8.932059376,10.45974098,5.430186113,6.073934361,5.813987432,3.983515745,7.079775445,6.184114356,5.700728181,6.42341919,8.48495692,3.659743438,8.331837362,6.008022723,5.316539667,8.986934872,5.816270164,4.903477586,2.115847473,4.262117258,6.470882483,6.871642643,3.438663052,6.342092129,7.39427536,6.66617054,4.241101605,7.693271166,2.010892974,5.800925276,6.567007983,6.880233124,5.187147517,5.20268253
0,6.524943044,7.569266163,5.070478402,8.262995281,8.514893634,6.340171405,4.152390227,6.44297344,2.755262055,8.477659873,7.90090483,5.792135334,6.43971286,6.294641332,5.942546322,4.760908774,7.155274903,9.071443085,8.117280426,6.117393029,7.05606925,8.999586493,7.373668384,7.255934972,5.435383737,3.835336009,5.686172981,6.233168279,8.614020546,9.406942706,5.704819316,6.231006406,6.413732192,5.978693723,7.563954324,5.270825253,6.634781974,5.982831989,8.478955896,5.11799394,6.995529894,4.471802615,7.038758411,7.972609378,8.968484332,3.216405017,2.748126418,5.203401643,6.364282993,7.717356396,4.882631946,7.029864622,6.226159557,7.144991371,4.908855961,7.901854631,3.199959029,3.859964264,6.138079846,6.327586267,4.558389089,5.562736423
1,3.889674777,8.278824017,4.067137891,9.645921938,8.610120932,4.278933744,4.040601928,5.842262415,3.37875965,6.282314769,7.822803119,5.961534039,6.185167447,7.057994533,7.898924095,2.410048746,6.403146714,7.620929038,7.778677878,4.319055721,5.01488229,6.983925742,7.083439282,6.884844742,3.883713028,2.766268106,6.321522751,3.780028954,7.27195077,8.425345303,5.390310606,4.486482468,5.718801781,6.495889797,7.874574218,3.988105583,6.840487304,2.459777108,9.709539043,4.284243808,7.019373313,3.32924439,6.039997415,7.064367118,7.31109314,3.668557174,5.923144103,4.221516427,4.093499712,7.869490911,5.012960691,6.77893049,7.085642785,6.149393856,4.711884011,6.575315846,2.009264665,3.841242488,6.085869723,5.671169806,2.833374946,4.639419638
1,4.722613837,7.74736521,3.65148767,8.261001825,8.859915543,4.992949242,5.846980007,6.330188454,4.306161583,7.08386165,9.365724379,6.940803353,6.188888067,6.768284896,6.752233694,3.238382036,7.037543568,8.31750789,6.905867755,4.134689658,4.227323321,9.068627742,7.018519111,7.792235131,3.940745506,1.992737476,6.389785325,4.411742947,8.106065504,8.957105023,5.163706332,5.301215121,6.220919582,6.746804422,7.62651591,4.550908799,6.970830554,3.328674529,8.779880414,5.412203868,7.131023403,2.756343262,6.290229883,7.465290671,8.860175054,4.48771664,6.096240176,5.332763428,4.545983659,7.820747636,5.966809098,5.57930831,7.591035711,7.248378708,6.339840983,7.473107292,3.413049727,2.859778147,5.61000867,5.607168971,3.259098747,4.254138352
1,3.834391556,7.844334166,3.347013717,8.535575479,8.243948214,3.68056441,4.231870251,5.183700646,3.132448795,5.721421462,6.32461451,3.795112646,5.089862872,6.272727222,5.417399585,2.067043795,7.077401695,7.415669281,8.205433958,4.356800506,5.792945916,4.812398297,5.768290107,6.993254901,3.025772099,3.468090685,5.596313324,3.37487847,5.882405541,7.531953742,5.254603717,3.903093305,6.806598663,6.225361709,7.256650943,3.738973232,6.504639357,4.55129536,8.63941098,3.066816565,8.466257183,2.707231076,5.040278297,5.581145201,5.273640489,2.055920567,4.333292859,3.99984102,4.045391212,7.12050276,4.167504638,6.007136152,6.418474573,7.242276676,4.228532323,7.466371759,2.491428025,3.740573098,5.291769947,4.856149267,3.955440883,5.825765309
